subject,session,group
sub-NDARDD193HUP,ses-VNav,test
sub-NDARDD854GF8,ses-VNav,train
sub-NDARDE355JYM,ses-HCP,train
sub-NDARDE827UF0,ses-HCP,train
sub-NDARDG929LYJ,ses-VNav,train
sub-NDARDM119WB1,ses-HCP,train
sub-NDARDM119WB1,ses-VNav,train
sub-NDARDM156AVJ,ses-HCP,train
sub-NDARDR240WKM,ses-HCP,train
sub-NDARDT308PP4,ses-HCP,train
sub-NDARDT550XYX,ses-HCP,test
sub-NDARDW178AC6,ses-VNav,test
sub-NDARDX433HXA,ses-HCP,test
sub-NDARDX448UMJ,ses-HCP,train
sub-NDARDX448UMJ,ses-VNav,train
sub-NDARDY776AKH,ses-HCP,test
sub-NDARDY776AKH,ses-VNav,test
sub-NDARDZ295LG8,ses-HCP,train
sub-NDARDZ295LG8,ses-VNav,train
sub-NDAREA860NEX,ses-HCP,val
sub-NDAREE675XRY,ses-HCP,val
sub-NDAREL410HHK,ses-VNav,test
sub-NDAREL751LME,ses-HCP,val
sub-NDAREL751LME,ses-VNav,val
sub-NDAREM757NBG,ses-HCP,val
sub-NDAREN417DJE,ses-VNav,train
sub-NDARER318CE4,ses-VNav,test
sub-NDARER805TNZ,ses-VNav,test
sub-NDAREU073NFU,ses-VNav,test
sub-NDAREV342ABE,ses-HCP,train
sub-NDARFB146TG0,ses-HCP,train
sub-NDARFB827ETL,ses-VNav,val
sub-NDARFD316UD2,ses-HCP,train
sub-NDARFD316UD2,ses-VNav,train
sub-NDARFD620BUW,ses-VNav,test
sub-NDARFF061VUK,ses-HCP,train
sub-NDARFF061VUK,ses-VNav,train
sub-NDARFJ087KP2,ses-HCP,test
sub-NDARFJ179MG0,ses-HCP,test
sub-NDARFJ494ZDJ,ses-VNav,train
sub-NDARFJ803JF7,ses-HCP,train
sub-NDARFJ803JF7,ses-VNav,train
sub-NDARFM211KDJ,ses-HCP,train
sub-NDARFM619GTV,ses-HCP,train
sub-NDARFM811ZCE,ses-HCP,val
sub-NDARFP841PDJ,ses-VNav,train
sub-NDARFT698LLU,ses-HCP,test
sub-NDARFT698LLU,ses-VNav,test
sub-NDARFU395UBW,ses-HCP,test
sub-NDARFU395UBW,ses-VNav,test
sub-NDARFX879UEY,ses-VNav,test
sub-NDARFY525TL2,ses-VNav,train
sub-NDARFY623ZTE,ses-HCP,test
sub-NDARGA530NHK,ses-HCP,train
sub-NDARGA921UHR,ses-HCP,train
sub-NDARGB101GUF,ses-HCP,train
sub-NDARGD229DCJ,ses-VNav,train
sub-NDARGE643MYU,ses-HCP,train
sub-NDARGG423UMK,ses-VNav,train
sub-NDARGG547JN2,ses-HCP,train
sub-NDARGG547JN2,ses-VNav,train
sub-NDARGH230EG2,ses-HCP,train
sub-NDARGH230EG2,ses-VNav,train
sub-NDARGJ954FP7,ses-HCP,train
sub-NDARGM196JMM,ses-VNav,train
sub-NDARGM439FZD,ses-HCP,train
sub-NDARGM439FZD,ses-VNav,train
sub-NDARGN483WFH,ses-HCP,val
sub-NDARGN483WFH,ses-VNav,val
sub-NDARGN782BZN,ses-HCP,train
sub-NDARGP669PKX,ses-HCP,val
sub-NDARGP669PKX,ses-VNav,val
sub-NDARGR617JAM,ses-HCP,val
sub-NDARGR617JAM,ses-VNav,val
sub-NDARGU844NZ3,ses-HCP,train
sub-NDARGU844NZ3,ses-VNav,train
sub-NDARGV455JV1,ses-HCP,test
sub-NDARGW180RV4,ses-HCP,train
sub-NDARGW180RV4,ses-VNav,train
sub-NDARGX966WLG,ses-HCP,val
sub-NDARGZ553TMQ,ses-HCP,train
sub-NDARHB382AP9,ses-VNav,val
sub-NDARHB803UT9,ses-HCP,val
sub-NDARHB803UT9,ses-VNav,val
sub-NDARHC083LM6,ses-VNav,test
sub-NDARHD931FNA,ses-HCP,train
sub-NDARHE772FWW,ses-HCP,train
sub-NDARHF001KBH,ses-HCP,train
sub-NDARHG125NEN,ses-HCP,train
sub-NDARHG311JRH,ses-HCP,train
sub-NDARHG311JRH,ses-VNav,train
sub-NDARHG445GAA,ses-HCP,val
sub-NDARHG445GAA,ses-VNav,val
sub-NDARHG525ZK8,ses-VNav,train
sub-NDARHM270YKH,ses-HCP,train
sub-NDARHP344PRU,ses-HCP,train
sub-NDARHP895ZWL,ses-HCP,train
sub-NDARHR386KRJ,ses-HCP,val
sub-NDARHT417AYP,ses-HCP,val
sub-NDARHT417AYP,ses-VNav,val
sub-NDARHV388ZZ4,ses-HCP,test
sub-NDARHV388ZZ4,ses-VNav,test
sub-NDARHW968ABB,ses-VNav,train
sub-NDARHX844UZE,ses-VNav,test
sub-NDARHX934KJ5,ses-HCP,test
sub-NDARHX934KJ5,ses-VNav,test
sub-NDARHX963YU1,ses-VNav,train
sub-NDARHY346GY2,ses-VNav,train
sub-NDARHY693FNZ,ses-HCP,val
sub-NDARHY693FNZ,ses-VNav,val
sub-NDARHY787LAL,ses-HCP,train
sub-NDARHZ413DZL,ses-HCP,test
sub-NDARJA262HTY,ses-HCP,train
sub-NDARJA788CH7,ses-HCP,train
sub-NDARJA959GNZ,ses-VNav,train
sub-NDARJC294YNX,ses-HCP,val
sub-NDARJC559WW5,ses-HCP,train
sub-NDARJD111BGM,ses-HCP,val
sub-NDARJE271DMC,ses-HCP,train
sub-NDARJE271DMC,ses-VNav,train
sub-NDARJF156KMU,ses-VNav,train
sub-NDARJF579EH9,ses-VNav,val
sub-NDARJG086ZMJ,ses-VNav,train
sub-NDARJJ638NAC,ses-VNav,train
sub-NDARJK147LNJ,ses-VNav,train
sub-NDARJK482MZB,ses-HCP,train
sub-NDARJK482MZB,ses-VNav,train
sub-NDARJP954CE7,ses-VNav,val
sub-NDARJR473HXT,ses-HCP,train
sub-NDARJR473HXT,ses-VNav,train
sub-NDARJV225EYT,ses-VNav,train
sub-NDARJW691ZFR,ses-HCP,train
sub-NDARJW691ZFR,ses-VNav,train
sub-NDARKB421MTA,ses-VNav,train
sub-NDARKC978MR4,ses-VNav,val
sub-NDARKF767BNC,ses-VNav,train
sub-NDARKF899ZUB,ses-HCP,train
sub-NDARKG697CEW,ses-HCP,train
sub-NDARKG697CEW,ses-VNav,train
sub-NDARKH168MC1,ses-HCP,train
sub-NDARKH168MC1,ses-VNav,train
sub-NDARKH944KVE,ses-HCP,train
sub-NDARKK597VDH,ses-VNav,train
sub-NDARKL327YDQ,ses-VNav,test
sub-NDARKN170UXD,ses-VNav,train
sub-NDARKN633WZA,ses-VNav,train
sub-NDARKP414AZ5,ses-HCP,test
sub-NDARKT312RUD,ses-HCP,train
sub-NDARKT312RUD,ses-VNav,train
sub-NDARKT593WDF,ses-HCP,train
sub-NDARKU649DB7,ses-HCP,val
sub-NDARKV309YFH,ses-HCP,train
sub-NDARKV353MTD,ses-VNav,val
sub-NDARKV800DTW,ses-HCP,train
sub-NDARKV800DTW,ses-VNav,train
sub-NDARKX640YF6,ses-VNav,train
sub-NDARKZ085UKQ,ses-HCP,val
sub-NDARKZ312XR1,ses-HCP,test
sub-NDARKZ312XR1,ses-VNav,test
sub-NDARLB291FBV,ses-HCP,val
sub-NDARLE335PRN,ses-HCP,val
sub-NDARLE335PRN,ses-VNav,val
sub-NDARLK306VR9,ses-HCP,train
sub-NDARLL968KK1,ses-HCP,train
sub-NDARLL968KK1,ses-VNav,train
sub-NDARLM302HNW,ses-HCP,train
sub-NDARLP183TNJ,ses-HCP,train
sub-NDARLR326CBQ,ses-HCP,test
sub-NDARLR924YAV,ses-HCP,train
sub-NDARLT294VUD,ses-HCP,train
sub-NDARLT294VUD,ses-VNav,train
sub-NDARLU274CC7,ses-VNav,val
sub-NDARLV704BPE,ses-HCP,train
sub-NDARLV704BPE,ses-VNav,train
sub-NDARLY867ZD4,ses-HCP,train
sub-NDARLZ701LJ3,ses-HCP,val
sub-NDARMA390CHB,ses-HCP,train
sub-NDARMA390CHB,ses-VNav,train
sub-NDARMB216LA6,ses-VNav,train
sub-NDARMB857WG7,ses-HCP,val
sub-NDARMG675JB4,ses-HCP,train
sub-NDARMK046ZRK,ses-HCP,val
sub-NDARMK825WAX,ses-HCP,train
sub-NDARML681XZJ,ses-VNav,test
sub-NDARMN043YKC,ses-HCP,train
sub-NDARMN043YKC,ses-VNav,train
sub-NDARMU228TCQ,ses-HCP,train
sub-NDARMU443RHZ,ses-VNav,train
sub-NDARMV319CAT,ses-VNav,train
sub-NDARMV605LGH,ses-HCP,train
sub-NDARMV605LGH,ses-VNav,train
sub-NDARMX051HZM,ses-HCP,train
sub-NDARNB427ARE,ses-HCP,val
sub-NDARND645RXK,ses-HCP,train
sub-NDARNE906EJA,ses-HCP,test
sub-NDARNF873FCV,ses-HCP,test
sub-NDARNH285EWA,ses-HCP,val
sub-NDARNH862EMH,ses-HCP,train
sub-NDARNJ633HHX,ses-VNav,test
sub-NDARNK139XNA,ses-HCP,val
sub-NDARNL926VB7,ses-HCP,train
sub-NDARNN745ZEK,ses-VNav,train
sub-NDARNP962TJK,ses-HCP,train
sub-NDARNR442PFH,ses-VNav,test
sub-NDARNZ084JVC,ses-HCP,train
sub-NDARPA088AVA,ses-HCP,train
sub-NDARPA917PE9,ses-HCP,train
sub-NDARPC418NZL,ses-VNav,test
sub-NDARPD572XRC,ses-HCP,train
sub-NDARPE424GZZ,ses-HCP,train
sub-NDARPE752VYE,ses-HCP,train
sub-NDARPF319WV2,ses-VNav,test
sub-NDARPF362VH8,ses-HCP,train
sub-NDARPG873DJP,ses-HCP,val
sub-NDARPH105ZFF,ses-HCP,train
sub-NDARPJ151ERK,ses-VNav,train
sub-NDARPJ395JDY,ses-HCP,train
sub-NDARPJ502KEH,ses-HCP,test
sub-NDARPJ502KEH,ses-VNav,test
sub-NDARPL215MTH,ses-HCP,test
sub-NDARPL501ZUU,ses-VNav,train
sub-NDARPM002AXQ,ses-HCP,train
sub-NDARPM002AXQ,ses-VNav,train
sub-NDARPM172XGD,ses-HCP,train
sub-NDARPN886HH9,ses-HCP,train
sub-NDARPP806NL2,ses-HCP,train
sub-NDARPT665ADN,ses-HCP,train
sub-NDARPX661BF1,ses-HCP,train
sub-NDARPY478YM0,ses-HCP,val
sub-NDARPY478YM0,ses-VNav,val
sub-NDARPZ327PDV,ses-HCP,train
sub-NDARRA981BCM,ses-HCP,val
sub-NDARRA981BCM,ses-VNav,val
sub-NDARRB889VDF,ses-HCP,train
sub-NDARRB901DWV,ses-VNav,val
sub-NDARRC295CHW,ses-HCP,train
sub-NDARRC295CHW,ses-VNav,train
sub-NDARRF073YV1,ses-VNav,val
sub-NDARRG583CP3,ses-VNav,val
sub-NDARRH574YPF,ses-HCP,test
sub-NDARRH574YPF,ses-VNav,test
sub-NDARRH694YCJ,ses-HCP,test
sub-NDARRJ938NT7,ses-HCP,train
sub-NDARRK135YAZ,ses-HCP,train
sub-NDARRK135YAZ,ses-VNav,train
sub-NDARRK617NRL,ses-VNav,val
sub-NDARRL426AD5,ses-HCP,val
sub-NDARRP175MBY,ses-HCP,val
sub-NDARRP175MBY,ses-VNav,val
sub-NDARRU865YHE,ses-VNav,train
sub-NDARRV217VTA,ses-VNav,test
sub-NDARRV688GUX,ses-HCP,train
sub-NDARRV688GUX,ses-VNav,train
sub-NDARRV877ERG,ses-HCP,train
sub-NDARRV877ERG,ses-VNav,train
sub-NDARRX897XV1,ses-VNav,train
sub-NDARRZ120VU2,ses-HCP,train
sub-NDARRZ145TFN,ses-VNav,val
sub-NDARTB661TVR,ses-HCP,test
sub-NDARTF781TM8,ses-HCP,test
sub-NDARTG029XTK,ses-HCP,test
sub-NDARTG029XTK,ses-VNav,test
sub-NDARTG686JTF,ses-HCP,val
sub-NDARTH065GZ0,ses-VNav,train
sub-NDARTJ433TB5,ses-VNav,val
sub-NDARTJ862ENU,ses-HCP,train
sub-NDARTJ862ENU,ses-VNav,train
sub-NDARTL923DPX,ses-HCP,test
sub-NDARTL995AN9,ses-HCP,train
sub-NDARTT287KFN,ses-HCP,val
sub-NDARTT287KFN,ses-VNav,val
sub-NDARTT517NTJ,ses-HCP,train
sub-NDARTU319KKP,ses-VNav,train
sub-NDARTV296UNC,ses-HCP,train
sub-NDARTV480WBU,ses-HCP,val
sub-NDARUA035YJN,ses-HCP,train
sub-NDARUC356FCD,ses-HCP,train
sub-NDARUF210FRD,ses-HCP,train
sub-NDARUK931MGT,ses-HCP,val
sub-NDARUM009GEZ,ses-HCP,train
sub-NDARUT891XYJ,ses-HCP,train
sub-NDARUT891XYJ,ses-VNav,train
sub-NDARUV041YCY,ses-HCP,test
sub-NDARUX408KJ1,ses-HCP,train
sub-NDARUX408KJ1,ses-VNav,train
sub-NDARVB587ECK,ses-HCP,train
sub-NDARVC558CAA,ses-VNav,test
sub-NDARVC997CME,ses-HCP,train
sub-NDARVE086HX4,ses-HCP,train
sub-NDARVE086HX4,ses-VNav,train
sub-NDARVG132NF6,ses-VNav,val
sub-NDARVG246LT7,ses-HCP,train
sub-NDARVM326HYM,ses-HCP,val
sub-NDARVN280JTN,ses-HCP,train
sub-NDARVT648BWF,ses-VNav,test
sub-NDARVU416CR6,ses-HCP,train
sub-NDARVV095BWU,ses-HCP,val
sub-NDARVV704MND,ses-VNav,test
sub-NDARVV769EZ8,ses-HCP,train
sub-NDARVX111CNA,ses-HCP,train
sub-NDARVX111CNA,ses-VNav,train
sub-NDARVY035UNP,ses-VNav,val
sub-NDARWD381KZF,ses-HCP,test
sub-NDARWE818UA6,ses-HCP,train
sub-NDARWE818UA6,ses-VNav,train
sub-NDARWJ414WB8,ses-HCP,train
sub-NDARWK104FLX,ses-VNav,train
sub-NDARWK625CUV,ses-VNav,train
sub-NDARWR247CE1,ses-VNav,test
sub-NDARWV487HE0,ses-VNav,test
sub-NDARWV952EZT,ses-VNav,val
sub-NDARWY514DEX,ses-VNav,test
sub-NDARWY550FH5,ses-HCP,test
sub-NDARWY718TY7,ses-VNav,train
sub-NDARWZ865ZMK,ses-HCP,train
sub-NDARXB443TWA,ses-HCP,test
sub-NDARXB443TWA,ses-VNav,test
sub-NDARXD907ZJL,ses-HCP,test
sub-NDARXD907ZJL,ses-VNav,test
sub-NDARXE854EDK,ses-HCP,train
sub-NDARXE854EDK,ses-VNav,train
sub-NDARXG697BTX,ses-HCP,train
sub-NDARXG697BTX,ses-VNav,train
sub-NDARXJ125LXZ,ses-VNav,test
sub-NDARXL801JVG,ses-HCP,train
sub-NDARXL801JVG,ses-VNav,train
sub-NDARXR346UT5,ses-VNav,val
sub-NDARXU376FDN,ses-VNav,val
sub-NDARXV294YRJ,ses-HCP,train
sub-NDARXW045HPY,ses-HCP,train
sub-NDARXW410HP6,ses-VNav,train
sub-NDARXZ741VH0,ses-VNav,val
sub-NDARYA857NDW,ses-VNav,train
sub-NDARYA877HN5,ses-HCP,train
sub-NDARYA955CY1,ses-VNav,train
sub-NDARYC574EA3,ses-HCP,val
sub-NDARYC574EA3,ses-VNav,val
sub-NDARYC953CE2,ses-HCP,train
sub-NDARYC953CE2,ses-VNav,train
sub-NDARYE379GGT,ses-HCP,val
sub-NDARYE850ZVD,ses-HCP,train
sub-NDARYE850ZVD,ses-VNav,train
sub-NDARYF699FW0,ses-HCP,train
sub-NDARYH224RXX,ses-VNav,val
sub-NDARYK042VMG,ses-HCP,test
sub-NDARYK164AEJ,ses-VNav,test
sub-NDARYM063XB8,ses-VNav,test
sub-NDARYM277DEA,ses-HCP,train
sub-NDARYM419LL5,ses-HCP,train
sub-NDARYM419LL5,ses-VNav,train
sub-NDARYN152YMW,ses-VNav,train
sub-NDARYN728TBX,ses-VNav,test
sub-NDARYP863PZ4,ses-HCP,train
sub-NDARYU572UL0,ses-HCP,train
sub-NDARYV571RJJ,ses-HCP,train
sub-NDARZA863HD3,ses-VNav,train
sub-NDARZC028AEC,ses-HCP,train
sub-NDARZE963MEU,ses-HCP,train
sub-NDARZH521MMD,ses-HCP,train
sub-NDARZM903TNL,ses-HCP,val
sub-NDARZM903TNL,ses-VNav,val
sub-NDARZN501NFF,ses-HCP,train
sub-NDARZN501NFF,ses-VNav,train
sub-NDARZN702ECL,ses-HCP,test
sub-NDARZN702ECL,ses-VNav,test
sub-NDARZP542LJK,ses-HCP,test
sub-NDARZT581RNV,ses-HCP,val
sub-NDARZT876LP6,ses-HCP,train
sub-NDARZT957CWG,ses-HCP,train
sub-NDARZU401RCU,ses-HCP,train
sub-NDARZW720WG1,ses-HCP,val
sub-NDARZW873DN3,ses-VNav,train
sub-NDARZY502FAG,ses-HCP,train
sub-NDARZY805HRT,ses-VNav,train
