,sub_id,ses_id,volume_path,judge_code,score,blur,lines,dataset
60,NDARCN681CXW,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARCN681CXW/ses-HCP/anat/sub-NDARCN681CXW_ses-HCP_T1w.nii.gz,Jka5jdoW,4,0,0,Site-CUNY
61,NDARBE096YK6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBE096YK6/ses-HCP_run-02/anat/sub-NDARBE096YK6_ses-HCP_run-02_T1w.nii.gz,Jka5jdoW,4,0,0,Site-CUNY
62,NDARNV187AMZ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNV187AMZ/ses-VNav/anat/sub-NDARNV187AMZ_ses-VNav_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
63,NDARBF998MBA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBF998MBA/ses-HCP/anat/sub-NDARBF998MBA_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
64,NDARGE643MYU,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARGE643MYU/ses-HCP/anat/sub-NDARGE643MYU_ses-HCP_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
65,NDARRN880XA0,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARRN880XA0/ses-HCP/anat/sub-NDARRN880XA0_ses-HCP_T1w.nii.gz,Jka5jdoW,4,0,0,Site-CUNY
66,NDARTK897DPP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTK897DPP/ses-VNav/anat/sub-NDARTK897DPP_ses-VNav_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
67,NDARZL239PGW,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZL239PGW/ses-HCP/anat/sub-NDARZL239PGW_ses-HCP_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
68,NDARZZ993CEV,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZZ993CEV/ses-HCP/anat/sub-NDARZZ993CEV_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
69,NDARKU213TUX,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARKU213TUX/ses-VNav/anat/sub-NDARKU213TUX_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
70,NDARZN702ECL,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARZN702ECL/ses-VNav/anat/sub-NDARZN702ECL_ses-VNav_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
71,NDARYH501UH3,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARYH501UH3/ses-HCP/anat/sub-NDARYH501UH3_ses-HCP_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
72,NDARTB003FDD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTB003FDD/ses-VNav/anat/sub-NDARTB003FDD_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
73,NDARDX448UMJ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDX448UMJ/ses-VNav/anat/sub-NDARDX448UMJ_ses-VNav_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
74,NDARKX640YF6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARKX640YF6/ses-HCP/anat/sub-NDARKX640YF6_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
75,NDARJV512CXQ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARJV512CXQ/ses-VNav/anat/sub-NDARJV512CXQ_ses-VNav_T1w.nii.gz,Jka5jdoW,3,0,1,Site-CUNY
76,NDARLJ933JPP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARLJ933JPP/ses-VNav/anat/sub-NDARLJ933JPP_ses-VNav_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
77,NDARMZ096TBD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARMZ096TBD/ses-VNav/anat/sub-NDARMZ096TBD_ses-VNav_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
78,NDARNX583ELQ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARNX583ELQ/ses-HCP/anat/sub-NDARNX583ELQ_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
79,NDARPL108LAV,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPL108LAV/ses-VNav/anat/sub-NDARPL108LAV_ses-VNav_T1w.nii.gz,Jka5jdoW,3,1,1,Site-CUNY
80,NDARPC418NZL,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPC418NZL/ses-VNav/anat/sub-NDARPC418NZL_ses-VNav_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
81,NDARDF166XVA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARDF166XVA/ses-HCP/anat/sub-NDARDF166XVA_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
82,NDARNP962TJK,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNP962TJK/ses-VNav/anat/sub-NDARNP962TJK_ses-VNav_T1w.nii.gz,Jka5jdoW,4,0,0,Site-CUNY
83,NDARDH753GUF,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDH753GUF/ses-VNav/anat/sub-NDARDH753GUF_ses-VNav_T1w.nii.gz,Jka5jdoW,3,0,1,Site-CUNY
84,NDARXG697BTX,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXG697BTX/ses-HCP/anat/sub-NDARXG697BTX_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
85,NDARHG311JRH,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARHG311JRH/ses-VNav/anat/sub-NDARHG311JRH_ses-VNav_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
86,NDARKD296VKD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARKD296VKD/ses-HCP/anat/sub-NDARKD296VKD_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
87,NDARPG793CYM,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARPG793CYM/ses-HCP/anat/sub-NDARPG793CYM_ses-HCP_T1w.nii.gz,Jka5jdoW,3,0,1,Site-CUNY
88,NDARAM383UYD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARAM383UYD/ses-VNav/anat/sub-NDARAM383UYD_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
89,NDARUB690GWK,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARUB690GWK/ses-HCP/anat/sub-NDARUB690GWK_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
90,NDARXJ349THV,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXJ349THV/ses-HCP/anat/sub-NDARXJ349THV_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
91,NDARXG961UAB,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARXG961UAB/ses-VNav/anat/sub-NDARXG961UAB_ses-VNav_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
92,NDARFR630AAD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFR630AAD/ses-HCP/anat/sub-NDARFR630AAD_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
93,NDARZN702ECL,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZN702ECL/ses-HCP/anat/sub-NDARZN702ECL_ses-HCP_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
94,NDARFL595DNJ,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFL595DNJ/ses-HCP/anat/sub-NDARFL595DNJ_ses-HCP_T1w.nii.gz,Jka5jdoW,3,0,1,Site-CUNY
95,NDARAW558WUT,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARAW558WUT/ses-VNav/anat/sub-NDARAW558WUT_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
96,NDARLJ933JPP,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARLJ933JPP/ses-HCP/anat/sub-NDARLJ933JPP_ses-HCP_T1w.nii.gz,Jka5jdoW,1,0,0,Site-CUNY
97,NDARFM006EM0,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARFM006EM0/ses-VNav/anat/sub-NDARFM006EM0_ses-VNav_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
98,NDARNM364WVH,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNM364WVH/ses-VNav/anat/sub-NDARNM364WVH_ses-VNav_T1w.nii.gz,Jka5jdoW,4,0,0,Site-CUNY
99,NDARBZ925XHL,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBZ925XHL/ses-HCP/anat/sub-NDARBZ925XHL_ses-HCP_T1w.nii.gz,Jka5jdoW,2,0,1,Site-CUNY
100,NDARNH170TJU,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARNH170TJU/ses-HCP/anat/sub-NDARNH170TJU_ses-HCP_T1w.nii.gz,Jka5jdoW,0,0,0,Site-CUNY
101,NDARDE355JYM,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDE355JYM/ses-VNav/anat/sub-NDARDE355JYM_ses-VNav_T1w.nii.gz,Jka5jdoW,2,1,1,Site-CUNY
102,NDARFR630AAD,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARFR630AAD/ses-HCP/anat/sub-NDARFR630AAD_ses-HCP_T1w.nii.gz,CKofeoQW,2,0,1,Site-CUNY
103,NDARUY024RVP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARUY024RVP/ses-VNav/anat/sub-NDARUY024RVP_ses-VNav_T1w.nii.gz,CKofeoQW,3,0,1,Site-CUNY
104,NDARKX640YF6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARKX640YF6/ses-HCP/anat/sub-NDARKX640YF6_ses-HCP_T1w.nii.gz,CKofeoQW,1,0,0,Site-CUNY
105,NDARTK897DPP,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTK897DPP/ses-VNav/anat/sub-NDARTK897DPP_ses-VNav_T1w.nii.gz,CKofeoQW,3,0,1,Site-CUNY
106,NDARPG793CYM,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARPG793CYM/ses-HCP/anat/sub-NDARPG793CYM_ses-HCP_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
107,NDARBF998MBA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBF998MBA/ses-HCP/anat/sub-NDARBF998MBA_ses-HCP_T1w.nii.gz,CKofeoQW,1,0,0,Site-CUNY
108,NDARJP954CE7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARJP954CE7/ses-HCP/anat/sub-NDARJP954CE7_ses-HCP_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
109,NDARMZ096TBD,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARMZ096TBD/ses-VNav/anat/sub-NDARMZ096TBD_ses-VNav_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
110,NDARPL108LAV,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPL108LAV/ses-VNav/anat/sub-NDARPL108LAV_ses-VNav_T1w.nii.gz,CKofeoQW,2,1,1,Site-CUNY
111,NDARHG311JRH,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARHG311JRH/ses-VNav/anat/sub-NDARHG311JRH_ses-VNav_T1w.nii.gz,CKofeoQW,0,0,0,Site-CUNY
112,NDARNP962TJK,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNP962TJK/ses-VNav/anat/sub-NDARNP962TJK_ses-VNav_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
113,NDARFM006EM0,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARFM006EM0/ses-VNav/anat/sub-NDARFM006EM0_ses-VNav_T1w.nii.gz,CKofeoQW,0,0,0,Site-CUNY
114,NDARDF166XVA,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARDF166XVA/ses-HCP/anat/sub-NDARDF166XVA_ses-HCP_T1w.nii.gz,CKofeoQW,1,0,0,Site-CUNY
115,NDARNX583ELQ,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARNX583ELQ/ses-VNav/anat/sub-NDARNX583ELQ_ses-VNav_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
116,NDARDE355JYM,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARDE355JYM/ses-VNav/anat/sub-NDARDE355JYM_ses-VNav_T1w.nii.gz,CKofeoQW,2,1,1,Site-CUNY
117,NDARRN880XA0,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARRN880XA0/ses-HCP/anat/sub-NDARRN880XA0_ses-HCP_T1w.nii.gz,CKofeoQW,4,0,0,Site-CUNY
118,NDARXE944JP7,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARXE944JP7/ses-HCP/anat/sub-NDARXE944JP7_ses-HCP_T1w.nii.gz,CKofeoQW,1,0,0,Site-CUNY
119,NDARZN702ECL,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARZN702ECL/ses-HCP/anat/sub-NDARZN702ECL_ses-HCP_T1w.nii.gz,CKofeoQW,1,0,0,Site-CUNY
120,NDARTY815JXG,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARTY815JXG/ses-VNav/anat/sub-NDARTY815JXG_ses-VNav_T1w.nii.gz,CKofeoQW,3,1,1,Site-CUNY
121,NDARPC418NZL,VNav,/home/chbricout/Desktop/Site-CUNY/sub-NDARPC418NZL/ses-VNav/anat/sub-NDARPC418NZL_ses-VNav_T1w.nii.gz,CKofeoQW,2,1,0,Site-CUNY
122,NDARBE096YK6,HCP,/home/chbricout/Desktop/Site-CUNY/sub-NDARBE096YK6/ses-HCP_run-02/anat/sub-NDARBE096YK6_ses-HCP_run-02_T1w.nii.gz,CKofeoQW,4,0,0,Site-CUNY
